Node,Clustering Coefficient
p4590,0.6252572572384845
p4591,0.6252572572384844
p4592,0.6252572572384844
p4593,0.6252572572384844
p4594,0.6252572572384844
p4595,0.6252572572384844
p4596,0.6252572572384845
p4597,0.6252572572384845
p4598,0.6252572572384845
p4599,0.6252572572384844
p4600,0.6252572572384844
p4601,0.6252572572384845
p4602,0.6252572572384845
p4603,0.6252572572384845
p4604,0.6252572572384845
p4605,0.6252572572384844
p4606,0.6252572572384844
p4607,0.6252572572384844
p4608,0.6252572572384844
p4610,0.6252572572384844
p4612,0.6252572572384845
p4631,0.6252572572384844
p4632,0.6252572572384845
p4635,0.34633319217429814
p4638,0.6252572572384844
p4639,0.6252572572384844
p4640,0.6252572572384844
p4642,0.6252572572384845
p4643,0.6252572572384844
p4644,0.6252572572384845
p4645,0.3510466847441568
p4646,0.6252572572384844
p4647,0.6252572572384845
p4648,0.6252572572384844
p4649,0.6252572572384844
p4650,0.6252572572384845
p4651,0.6252572572384844
p4652,0.6252572572384845
p4653,0.6252572572384844
p4703,0.3510466847441568
p4725,0.6252572572384845
p4726,0.6252572572384845
p4727,0.6252572572384845
p4728,0.6252572572384844
p4729,0.6252572572384844
p4730,0.6252572572384845
p4731,0.6252572572384845
p4732,0.6252572572384844
p4733,0.6252572572384844
p4734,0.6252572572384845
p4735,0.6252572572384845
p4762,0.6252572572384845
p4763,0.6252572572384844
p4764,0.6252572572384844
p4765,0.6252572572384845
p4766,0.6252572572384845
p4767,0.6252572572384844
p4768,0.6252572572384844
p4769,0.6252572572384845
p4771,0.6252572572384844
p4772,0.6252572572384844
p4773,0.6252572572384845
p4774,0.6252572572384844
p4775,0.6252572572384845
p4776,0.6252572572384844
p4777,0.6252572572384845
p4778,0.6252572572384844
p4779,0.6252572572384844
p4780,0.6252572572384845
p4781,0.6252572572384845
p4782,0.6252572572384845
p4783,0.6252572572384845
p4784,0.6252572572384845
p4785,0.6252572572384844
p4786,0.6252572572384845
p4787,0.6252572572384845
p4788,0.6252572572384844
p4789,0.6252572572384844
p4790,0.6252572572384845
p4791,0.6252572572384844
p4792,0.6252572572384844
p4793,0.6252572572384844
p4794,0.6252572572384845
p4795,0.6252572572384845
p4796,0.6252572572384844
p4797,0.6252572572384844
p4822,0.4080574701705275
p4838,0.6252572572384845
p4839,0.6252572572384845
p4846,0.6252572572384845
p4847,0.6252572572384845
p4849,0.3510466847441568
p4850,0.6252572572384845
p4851,0.6252572572384845
p4857,0.6252572572384844
p4858,0.6252572572384844
p4859,0.6252572572384845
p4860,0.6252572572384845
p4862,0.6252572572384844
p4863,0.6252572572384844
p4876,0.6252572572384845
p4877,0.3510466847441568
p4945,0.35296094636576847
p4974,0.6252572572384845
p582575,0.6252572572384844
p54,0.4486739359381943
p117,0.19629591849889674
p131,0.3043773329358406
p508,0.4486739359381943
p517,0.4486739359381943
p767,0.2811725316139431
p768,0.2811725316139431
p1433,0.29230350230254437
p1499,0.2520080435594257
p1518,0.24777268537202177
p1527,0.31334614059201066
p1544,0.24129354017049037
p1553,0.31334614059201066
p1556,0.2520080435594257
p1557,0.2520080435594257
p1652,0.31334614059201066
p1704,0.2520080435594257
p1707,0.2520080435594257
p1710,0.25200804355942563
p1720,0.31334614059201066
p1722,0.31334614059201066
p1730,0.31334614059201066
p1736,0.22209143055922162
p1835,0.38762853319920615
p1839,0.38762853319920615
p1846,0.38762853319920615
p1871,0.38762853319920615
p1873,0.28876365328571446
p1882,0.38762853319920615
p1908,0.28876365328571446
p2016,0.31334614059201066
p2071,0.4486739359381943
p2174,0.2520080435594257
p2399,0.2786324519236334
p2563,0.18674557234757327
p2856,0.29025228994457763
p2922,0.4486739359381943
p2929,0.4486739359381943
p2931,0.4486739359381943
p2946,0.31705059012566916
p2984,0.4486739359381943
p2986,0.4486739359381943
p2987,0.4486739359381943
p2991,0.4486739359381943
p3004,0.4486739359381943
p3020,0.38762853319920615
p3045,0.4486739359381943
p3046,0.4486739359381943
p3048,0.4486739359381943
p3057,0.4486739359381943
p3072,0.4486739359381943
p3098,0.30232694256414333
p3099,0.30232694256414333
p3101,0.4486739359381943
p3189,0.28340662182545007
p3197,0.31705059012566916
p3199,0.25067632677854407
p3200,0.38762853319920615
p3240,0.4486739359381943
p3262,0.31705059012566916
p3271,0.38762853319920615
p3286,0.38762853319920615
p3332,0.38762853319920615
p3468,0.38762853319920615
p3822,0.4486739359381943
p3824,0.4486739359381943
p4023,0.4486739359381943
p4024,0.4486739359381943
p4105,0.4486739359381943
p4133,0.25067632677854407
p4134,0.38762853319920615
p4193,0.4486739359381943
p4250,0.4486739359381943
p4251,0.4486739359381943
p4252,0.4486739359381943
p4253,0.4486739359381943
p4254,0.4486739359381943
p4255,0.4486739359381943
p4256,0.4486739359381943
p4257,0.4486739359381943
p4258,0.4486739359381943
p4259,0.4486739359381943
p4260,0.4486739359381943
p4261,0.4486739359381943
p4262,0.4486739359381943
p4263,0.4486739359381943
p4264,0.4486739359381943
p4265,0.4486739359381943
p4266,0.4486739359381943
p4267,0.4486739359381943
p4268,0.4486739359381943
p4269,0.4486739359381943
p4270,0.4486739359381943
p4271,0.4486739359381943
p4272,0.4486739359381943
p4273,0.4486739359381943
p4274,0.4486739359381943
p4275,0.4486739359381943
p4276,0.4486739359381943
p4277,0.4486739359381943
p4278,0.4486739359381943
p4279,0.4486739359381943
p4280,0.4486739359381943
p4281,0.4486739359381943
p4282,0.4486739359381943
p4283,0.4486739359381943
p4284,0.4486739359381943
p4285,0.4486739359381943
p4286,0.4486739359381943
p4287,0.4486739359381943
p4288,0.4486739359381943
p4289,0.4486739359381943
p4290,0.4486739359381943
p4291,0.4486739359381943
p4292,0.4486739359381943
p4293,0.4486739359381943
p4294,0.4486739359381943
p4295,0.4486739359381943
p4299,0.4486739359381943
p4300,0.4486739359381943
p4301,0.4486739359381943
p4302,0.4486739359381943
p4303,0.4486739359381943
p4304,0.4486739359381943
p4305,0.4486739359381943
p4306,0.4486739359381943
p4307,0.4486739359381943
p4308,0.4486739359381943
p4309,0.4486739359381943
p4310,0.4486739359381943
p4311,0.4486739359381943
p4312,0.4486739359381943
p4313,0.4486739359381943
p4314,0.4486739359381943
p4315,0.4486739359381943
p4316,0.4486739359381943
p4317,0.4486739359381943
p4318,0.4486739359381943
p4319,0.4486739359381943
p4320,0.4486739359381943
p4321,0.4486739359381943
p4322,0.4486739359381943
p4323,0.4486739359381943
p4324,0.4486739359381943
p4325,0.4486739359381943
p4326,0.4486739359381943
p4327,0.4486739359381943
p4328,0.4486739359381943
p4329,0.4486739359381943
p4379,0.4486739359381943
p4380,0.4486739359381943
p4381,0.4486739359381943
p4382,0.4486739359381943
p4384,0.4486739359381943
p4385,0.4486739359381943
p4386,0.4486739359381943
p4387,0.4486739359381943
p4388,0.4486739359381943
p4389,0.4486739359381943
p4390,0.4486739359381943
p4391,0.4486739359381943
p4392,0.4486739359381943
p4393,0.4486739359381943
p4394,0.4486739359381943
p4395,0.4486739359381943
p4396,0.4486739359381943
p4397,0.4486739359381943
p4475,0.4486739359381943
p4478,0.4486739359381943
p4479,0.4486739359381943
p4480,0.4486739359381943
p4481,0.4486739359381943
p4482,0.4486739359381943
p4483,0.4486739359381943
p4484,0.4486739359381943
p4485,0.4486739359381943
p4486,0.4486739359381943
p4487,0.4486739359381943
p4488,0.4486739359381943
p4489,0.4486739359381943
p4490,0.4486739359381943
p4491,0.4486739359381943
p4492,0.4486739359381943
p4493,0.4486739359381943
p4494,0.4486739359381943
p4552,0.38762853319920615
p4557,0.4486739359381943
p4558,0.4486739359381943
p4559,0.4486739359381943
p4560,0.4486739359381943
p4561,0.4486739359381943
p4562,0.4486739359381943
p4564,0.4486739359381943
p4566,0.4486739359381943
p4568,0.4486739359381943
p4573,0.2780246048515083
p4634,0.28852690432559275
p4663,0.4486739359381943
p4664,0.4486739359381943
p4667,0.4486739359381943
p4670,0.38762853319920615
p4676,0.4486739359381943
p4678,0.4486739359381943
p4680,0.4486739359381943
p4681,0.4486739359381943
p4682,0.4486739359381943
p4683,0.4486739359381943
p4684,0.4486739359381943
p4685,0.4486739359381943
p4686,0.4486739359381943
p4688,0.4486739359381943
p4690,0.4486739359381943
p4691,0.4486739359381943
p4692,0.4486739359381943
p4693,0.4486739359381943
p4694,0.4486739359381943
p4695,0.4486739359381943
p4696,0.4486739359381943
p4698,0.4486739359381943
p4699,0.4486739359381943
p4700,0.4486739359381943
p4704,0.4486739359381943
p4705,0.4486739359381943
p4706,0.4486739359381943
p4707,0.28809968710319145
p4708,0.4486739359381943
p4710,0.4486739359381943
p4722,0.3043773329358407
p4753,0.4486739359381943
p4758,0.4486739359381943
p4759,0.4486739359381943
p4760,0.4486739359381943
p4761,0.4486739359381943
p4770,0.4486739359381943
p4803,0.3043773329358407
p4806,0.4486739359381943
p4853,0.4486739359381943
p4864,0.4486739359381943
p4872,0.4486739359381943
p4880,0.4486739359381943
p4881,0.4486739359381943
p4882,0.4486739359381943
p4894,0.38762853319920615
p4906,0.28452203129655557
p4914,0.38762853319920615
p4936,0.2838159648856089
p4963,0.4486739359381943
p4964,0.4486739359381943
p4965,0.4486739359381943
p4966,0.4486739359381943
p4977,0.2845220312965555
p4978,0.2845220312965555
p5005,0.38762853319920615
p5006,0.38762853319920615
p5009,0.38762853319920615
p5059,0.2838159648856089
p5100,0.28745666758467947
p5210,0.4486739359381943
p5211,0.4486739359381943
p5213,0.4486739359381943
p5235,0.4486739359381943
p5237,0.29448382644337573
p5238,0.2944838264433758
p5331,0.4486739359381943
p5332,0.4486739359381943
p5333,0.4486739359381943
p5334,0.4486739359381943
p5335,0.4486739359381943
p5336,0.2874566675846795
p5337,0.4486739359381943
p5338,0.4486739359381943
p5339,0.4486739359381943
p5340,0.4486739359381943
p5341,0.4486739359381943
p5342,0.4486739359381943
p5343,0.4486739359381943
p5344,0.4486739359381943
p5345,0.4486739359381943
p5346,0.4486739359381943
p5347,0.4486739359381943
p5348,0.4486739359381943
p5349,0.4486739359381943
p5365,0.23535869185674177
p5367,0.4486739359381943
p5369,0.31705059012566916
p5391,0.22428441703791135
p5406,0.4486739359381943
p5407,0.4486739359381943
p5408,0.4486739359381943
p5409,0.4486739359381943
p5410,0.4486739359381943
p5411,0.4486739359381943
p5412,0.4486739359381943
p5413,0.4486739359381943
p5414,0.4486739359381943
p5415,0.4486739359381943
p5416,0.4486739359381943
p5417,0.4486739359381943
p5418,0.4486739359381943
p5419,0.4486739359381943
p5424,0.4486739359381943
p5469,0.19838464249295854
p5470,0.3170505901256691
p5471,0.31705059012566916
p5485,0.4486739359381943
p5486,0.4486739359381943
p5487,0.4486739359381943
p5488,0.4486739359381943
p5489,0.4486739359381943
p5490,0.4486739359381943
p5491,0.4486739359381943
p5492,0.4486739359381943
p5505,0.2862726679424216
p5506,0.28693080547260524
p5507,0.4486739359381943
p5508,0.2869308054726053
p5509,0.17751501516824633
p5510,0.2944838264433758
p5542,0.19869200199238773
p5566,0.4486739359381943
p5567,0.4486739359381943
p5569,0.22533844415934257
p5570,0.29448382644337573
p5571,0.221101725604189
p5572,0.19869200199238773
p5595,0.4486739359381943
p5596,0.4486739359381943
p5597,0.4486739359381943
p5598,0.4486739359381943
p5599,0.4486739359381943
p5600,0.4486739359381943
p5601,0.4486739359381943
p5602,0.4486739359381943
p5603,0.4486739359381943
p5604,0.4486739359381943
p5605,0.4486739359381943
p5606,0.4486739359381943
p5607,0.4486739359381943
p5608,0.4486739359381943
p5609,0.4486739359381943
p5610,0.4486739359381943
p5611,0.4486739359381943
p5612,0.4486739359381943
p5613,0.4486739359381943
p5614,0.4486739359381943
p5619,0.22773383110133907
p5620,0.22773383110133905
p36,0.18505144890495204
p302,0.39134220651600315
p428,0.27263444028832123
p476,0.39134220651600315
p854,0.1823271260444035
p855,0.20193277202900903
p4996,0.39134220651600315
p2378,0.1418664113431534
p2814,0.1966219321988557
p3059,0.378882680775831
p3062,0.378882680775831
u153,0.012168027947835544
p134,0.7305019843932444
p179,0.7305019843932444
p276,0.39500747544711956
p320,0.3960649154873704
p396,0.3960649154873704
p405,0.7305019843932444
p406,0.7305019843932444
p438,0.7305019843932444
p471,0.7305019843932444
p483,0.7305019843932444
p1593,0.7305019843932444
p1613,0.7305019843932444
p1614,0.7305019843932444
p1615,0.7305019843932444
p1616,0.7305019843932444
p1617,0.7305019843932444
p1618,0.7305019843932444
p1619,0.7305019843932444
p1620,0.7305019843932444
p1621,0.7305019843932444
p1685,0.7305019843932444
p1767,0.7305019843932444
p1768,0.7305019843932444
p1769,0.7305019843932444
p1770,0.7305019843932444
p1771,0.7305019843932444
p1772,0.7305019843932444
p1773,0.7305019843932444
p1774,0.7305019843932444
p1775,0.7305019843932444
p1776,0.7305019843932444
p1777,0.7305019843932444
p1778,0.7305019843932444
p1779,0.7305019843932444
p1780,0.7305019843932444
p1782,0.7305019843932444
p1783,0.7305019843932444
p1784,0.7305019843932444
p1785,0.7305019843932444
p1786,0.7305019843932444
p1787,0.7305019843932444
p1788,0.7305019843932444
p1789,0.7305019843932444
p1790,0.7305019843932444
p1791,0.7305019843932444
p1792,0.7305019843932444
p1804,0.7305019843932444
p1821,0.7305019843932444
p1823,0.7305019843932444
p1824,0.7305019843932444
p1825,0.7305019843932444
p1831,0.7305019843932444
p1833,0.7305019843932444
p1841,0.7305019843932444
p1844,0.7305019843932444
p1845,0.7305019843932444
p1849,0.7305019843932444
p1867,0.7305019843932444
p1868,0.7305019843932444
p1869,0.7305019843932444
p1872,0.7305019843932444
p1875,0.7305019843932444
p1883,0.7305019843932444
p1907,0.7305019843932444
p1909,0.7305019843932444
p1915,0.7305019843932444
p1919,0.7305019843932444
p1967,0.7305019843932444
p1968,0.7305019843932444
p1969,0.7305019843932444
p1970,0.7305019843932444
p1971,0.7305019843932444
p1972,0.7305019843932444
p1973,0.7305019843932444
p1974,0.7305019843932444
p1975,0.7305019843932444
p1976,0.7305019843932444
p1977,0.7305019843932444
p1978,0.7305019843932444
p1979,0.7305019843932444
p1980,0.7305019843932444
p1981,0.7305019843932444
p1982,0.7305019843932444
p1983,0.7305019843932444
p1984,0.7305019843932444
p1985,0.7305019843932444
p1986,0.7305019843932444
p1987,0.7305019843932444
p1988,0.7305019843932444
p1989,0.7305019843932444
p1990,0.7305019843932444
p1991,0.7305019843932444
p1992,0.7305019843932444
p1993,0.7305019843932444
p1994,0.7305019843932444
p1995,0.7305019843932444
p2192,0.7305019843932444
p2385,0.39680540193846386
p2388,0.7305019843932444
p2392,0.7305019843932444
p2393,0.7305019843932444
p2394,0.7305019843932444
p2395,0.7305019843932444
p2397,0.7305019843932444
p2401,0.7305019843932444
p2402,0.3904845699501012
p2403,0.7305019843932444
p2405,0.7305019843932444
p2655,0.7305019843932444
p2681,0.7305019843932444
p2682,0.39000922630914225
p2683,0.7305019843932444
p2684,0.7305019843932444
p2817,0.7305019843932444
p2818,0.7305019843932444
p2819,0.7305019843932444
p2820,0.7305019843932444
p2821,0.7305019843932444
p2830,0.7305019843932444
p2842,0.7305019843932444
p2844,0.7305019843932444
p2845,0.7305019843932444
p2846,0.7305019843932444
p2851,0.7305019843932444
p2853,0.7305019843932444
p2854,0.7305019843932444
p2858,0.7305019843932444
p2860,0.7305019843932444
p2861,0.7305019843932444
p2872,0.7305019843932444
p2874,0.7305019843932444
p2878,0.7305019843932444
p2884,0.7305019843932444
p2887,0.7305019843932444
p2888,0.7305019843932444
p2889,0.7305019843932444
p2891,0.7305019843932444
p2893,0.7305019843932444
p2895,0.7305019843932444
p2896,0.7305019843932444
p2898,0.7305019843932444
p2899,0.7305019843932444
p2901,0.7305019843932444
p2902,0.7305019843932444
p2916,0.7305019843932444
p3008,0.7305019843932444
p3009,0.7305019843932444
p3011,0.7305019843932444
p3012,0.7305019843932444
p3013,0.7305019843932444
p3014,0.7305019843932444
p3015,0.7305019843932444
p3016,0.7305019843932444
p3022,0.7305019843932444
p3110,0.7305019843932444
p3115,0.7305019843932444
p3116,0.7305019843932444
p3117,0.7305019843932444
p3118,0.7305019843932444
p3119,0.7305019843932444
p3122,0.7305019843932444
p3150,0.7305019843932444
p3151,0.7305019843932444
p3155,0.7305019843932444
p3156,0.7305019843932444
p3159,0.7305019843932444
p3160,0.7305019843932444
p3198,0.7305019843932444
p3206,0.7305019843932444
p3208,0.7305019843932444
p3230,0.7305019843932444
p3231,0.7305019843932444
p3232,0.7305019843932444
p3233,0.7305019843932444
p3234,0.7305019843932444
p3237,0.7305019843932444
p3238,0.7305019843932444
p3241,0.7305019843932444
p3245,0.7305019843932444
p3248,0.7305019843932444
p3251,0.7305019843932444
p3252,0.7305019843932444
p3253,0.7305019843932444
p3254,0.7305019843932444
p3261,0.7305019843932444
p3267,0.7305019843932444
p3268,0.7305019843932444
p3270,0.7305019843932444
p3272,0.7305019843932444
p3273,0.7305019843932444
p3278,0.7305019843932444
p3279,0.7305019843932444
p3280,0.7305019843932444
p3285,0.7305019843932444
p3305,0.7305019843932444
p3307,0.7305019843932444
p3308,0.7305019843932444
p3314,0.7305019843932444
p3315,0.7305019843932444
p3318,0.7305019843932444
p3321,0.7305019843932444
p3322,0.7305019843932444
p3323,0.7305019843932444
p3325,0.7305019843932444
p3326,0.7305019843932444
p3327,0.7305019843932444
p3329,0.7305019843932444
p3356,0.7305019843932444
p3357,0.7305019843932444
p3368,0.7305019843932444
p3369,0.7305019843932444
p3370,0.7305019843932444
p3371,0.7305019843932444
p3372,0.7305019843932444
p3373,0.7305019843932444
p3374,0.7305019843932444
p3375,0.7305019843932444
p3376,0.7305019843932444
p3377,0.7305019843932444
p3378,0.7305019843932444
p3379,0.7305019843932444
p3380,0.7305019843932444
p3381,0.7305019843932444
p3382,0.7305019843932444
p3383,0.7305019843932444
p3384,0.7305019843932444
p3385,0.7305019843932444
p3386,0.7305019843932444
p3387,0.7305019843932444
p3388,0.7305019843932444
p3389,0.7305019843932444
p3390,0.7305019843932444
p3391,0.7305019843932444
p3392,0.7305019843932444
p3393,0.7305019843932444
p3394,0.7305019843932444
p3395,0.7305019843932444
p3396,0.7305019843932444
p3397,0.7305019843932444
p3398,0.7305019843932444
p3399,0.7305019843932444
p3400,0.7305019843932444
p3401,0.7305019843932444
p3402,0.7305019843932444
p3403,0.7305019843932444
p3404,0.7305019843932444
p3405,0.7305019843932444
p3406,0.7305019843932444
p3407,0.7305019843932444
p3418,0.7305019843932444
p3419,0.7305019843932444
p3420,0.7305019843932444
p3421,0.7305019843932444
p3422,0.7305019843932444
p3423,0.7305019843932444
p3424,0.7305019843932444
p3425,0.7305019843932444
p3426,0.7305019843932444
p3427,0.7305019843932444
p3428,0.7305019843932444
p3429,0.7305019843932444
p3430,0.7305019843932444
p3432,0.7305019843932444
p3433,0.7305019843932444
p3434,0.7305019843932444
p3435,0.7305019843932444
p3436,0.7305019843932444
p3437,0.7305019843932444
p3440,0.7305019843932444
p3441,0.7305019843932444
p3442,0.7305019843932444
p3443,0.7305019843932444
p3444,0.7305019843932444
p3445,0.7305019843932444
p3446,0.7305019843932444
p3447,0.7305019843932444
p3448,0.7305019843932444
p3449,0.7305019843932444
p3450,0.7305019843932444
p3451,0.7305019843932444
p3452,0.7305019843932444
p3453,0.7305019843932444
p3454,0.7305019843932444
p3455,0.7305019843932444
p3456,0.7305019843932444
p3457,0.7305019843932444
p3458,0.7305019843932444
p3459,0.7305019843932444
p3460,0.7305019843932444
p3461,0.7305019843932444
p3462,0.7305019843932444
p3463,0.7305019843932444
p3464,0.7305019843932444
p3465,0.7305019843932444
p3466,0.7305019843932444
p3467,0.7305019843932444
p3469,0.7305019843932444
p3470,0.7305019843932444
p3471,0.7305019843932444
p3472,0.7305019843932444
p3473,0.7305019843932444
p3474,0.7305019843932444
p3475,0.7305019843932444
p3476,0.7305019843932444
p3477,0.7305019843932444
p3478,0.7305019843932444
p3479,0.7305019843932444
p3480,0.7305019843932444
p3481,0.7305019843932444
p3482,0.7305019843932444
p3483,0.7305019843932444
p3484,0.7305019843932444
p3485,0.7305019843932444
p3486,0.7305019843932444
p3487,0.7305019843932444
p3488,0.7305019843932444
p3489,0.7305019843932444
p3490,0.7305019843932444
p3491,0.7305019843932444
p3492,0.7305019843932444
p3493,0.7305019843932444
p3494,0.7305019843932444
p3562,0.7305019843932444
p3563,0.7305019843932444
p3564,0.7305019843932444
p3565,0.7305019843932444
p3566,0.7305019843932444
p3567,0.7305019843932444
p3568,0.7305019843932444
p3569,0.7305019843932444
p3570,0.7305019843932444
p3571,0.7305019843932444
p3572,0.7305019843932444
p3573,0.7305019843932444
p3574,0.7305019843932444
p3575,0.7305019843932444
p3576,0.7305019843932444
p3577,0.7305019843932444
p3578,0.7305019843932444
p3579,0.7305019843932444
p3580,0.7305019843932444
p3581,0.7305019843932444
p3582,0.7305019843932444
p3583,0.7305019843932444
p3584,0.7305019843932444
p3585,0.7305019843932444
p3586,0.7305019843932444
p3587,0.7305019843932444
p3588,0.7305019843932444
p3589,0.7305019843932444
p3590,0.7305019843932444
p3591,0.7305019843932444
p3624,0.7305019843932444
p3625,0.7305019843932444
p3626,0.7305019843932444
p3627,0.7305019843932444
p3628,0.7305019843932444
p3629,0.7305019843932444
p3630,0.7305019843932444
p3631,0.7305019843932444
p3632,0.7305019843932444
p3633,0.7305019843932444
p3634,0.7305019843932444
p3635,0.7305019843932444
p3636,0.7305019843932444
p3637,0.7305019843932444
p3638,0.7305019843932444
p3639,0.7305019843932444
p3640,0.7305019843932444
p3641,0.7305019843932444
p3642,0.7305019843932444
p3643,0.7305019843932444
p3644,0.7305019843932444
p3645,0.7305019843932444
p3646,0.7305019843932444
p3647,0.7305019843932444
p3648,0.7305019843932444
p3649,0.7305019843932444
p3650,0.7305019843932444
p3651,0.7305019843932444
p3652,0.7305019843932444
p3653,0.7305019843932444
p3654,0.7305019843932444
p3655,0.7305019843932444
p3656,0.7305019843932444
p3657,0.7305019843932444
p3658,0.7305019843932444
p3659,0.7305019843932444
p3660,0.7305019843932444
p3661,0.7305019843932444
p3663,0.7305019843932444
p3664,0.7305019843932444
p3665,0.7305019843932444
p3666,0.7305019843932444
p3667,0.7305019843932444
p3668,0.7305019843932444
p3669,0.7305019843932444
p3670,0.7305019843932444
p3671,0.7305019843932444
p3672,0.7305019843932444
p3673,0.7305019843932444
p3674,0.7305019843932444
p3675,0.7305019843932444
p3676,0.7305019843932444
p3677,0.7305019843932444
p3678,0.7305019843932444
p3679,0.7305019843932444
p3680,0.7305019843932444
p3681,0.7305019843932444
p3682,0.7305019843932444
p3683,0.7305019843932444
p3684,0.7305019843932444
p3685,0.7305019843932444
p3686,0.7305019843932444
p3687,0.7305019843932444
p3688,0.7305019843932444
p3689,0.7305019843932444
p3690,0.7305019843932444
p3691,0.7305019843932444
p3692,0.7305019843932444
p3693,0.7305019843932444
p3694,0.7305019843932444
p3695,0.7305019843932444
p3696,0.7305019843932444
p3697,0.7305019843932444
p3698,0.7305019843932444
p3699,0.7305019843932444
p3700,0.7305019843932444
p3701,0.7305019843932444
p3702,0.7305019843932444
p3703,0.7305019843932444
p3704,0.7305019843932444
p3705,0.7305019843932444
p3706,0.7305019843932444
p3707,0.7305019843932444
p3708,0.7305019843932444
p3709,0.7305019843932444
p3710,0.7305019843932444
p3711,0.7305019843932444
p3712,0.7305019843932444
p3713,0.7305019843932444
p3714,0.7305019843932444
p3715,0.7305019843932444
p3716,0.7305019843932444
p3717,0.7305019843932444
p3718,0.7305019843932444
p3719,0.7305019843932444
p3720,0.7305019843932444
p3721,0.7305019843932444
p3722,0.7305019843932444
p3723,0.7305019843932444
p3724,0.7305019843932444
p3725,0.7305019843932444
p3726,0.7305019843932444
p3727,0.7305019843932444
p3728,0.7305019843932444
p3729,0.7305019843932444
p3730,0.7305019843932444
p3731,0.7305019843932444
p3732,0.7305019843932444
p3733,0.7305019843932444
p3734,0.7305019843932444
p3735,0.7305019843932444
p3736,0.7305019843932444
p3737,0.7305019843932444
p3738,0.7305019843932444
p3739,0.7305019843932444
p3740,0.7305019843932444
p3741,0.7305019843932444
p3742,0.7305019843932444
p3743,0.7305019843932444
p3744,0.7305019843932444
p3745,0.7305019843932444
p3746,0.7305019843932444
p3747,0.7305019843932444
p3748,0.7305019843932444
p3749,0.7305019843932444
p3750,0.7305019843932444
p3751,0.7305019843932444
p3752,0.7305019843932444
p3753,0.7305019843932444
p3754,0.7305019843932444
p3755,0.7305019843932444
p3756,0.7305019843932444
p3757,0.7305019843932444
p3758,0.7305019843932444
p3759,0.7305019843932444
p3761,0.7305019843932444
p3762,0.7305019843932444
p3763,0.7305019843932444
p3764,0.7305019843932444
p3766,0.7305019843932444
p3767,0.7305019843932444
p3768,0.7305019843932444
p3837,0.7305019843932444
p3838,0.7305019843932444
p3842,0.7305019843932444
p3843,0.7305019843932444
p3846,0.7305019843932444
p3847,0.7305019843932444
p3848,0.7305019843932444
p3849,0.7305019843932444
p3850,0.7305019843932444
p3851,0.7305019843932444
p3852,0.7305019843932444
p3853,0.7305019843932444
p3854,0.7305019843932444
p3855,0.7305019843932444
p3857,0.7305019843932444
p3858,0.7305019843932444
p3859,0.7305019843932444
p3860,0.7305019843932444
p3861,0.7305019843932444
p3862,0.7305019843932444
p3863,0.7305019843932444
p3864,0.7305019843932444
p3866,0.7305019843932444
p3867,0.7305019843932444
p3868,0.7305019843932444
p3869,0.7305019843932444
p3870,0.7305019843932444
p3872,0.7305019843932444
p3873,0.7305019843932444
p3874,0.7305019843932444
p3875,0.7305019843932444
p3877,0.7305019843932444
p3878,0.7305019843932444
p3879,0.7305019843932444
p3880,0.7305019843932444
p3881,0.7305019843932444
p3882,0.7305019843932444
p3883,0.7305019843932444
p3884,0.7305019843932444
p3885,0.7305019843932444
p3886,0.7305019843932444
p3887,0.7305019843932444
p3888,0.7305019843932444
p3889,0.7305019843932444
p3890,0.7305019843932444
p3891,0.7305019843932444
p3892,0.7305019843932444
p3893,0.7305019843932444
p3894,0.7305019843932444
p3895,0.7305019843932444
p3896,0.7305019843932444
p3897,0.7305019843932444
p3898,0.7305019843932444
p3899,0.7305019843932444
p3900,0.7305019843932444
p3901,0.7305019843932444
p3902,0.7305019843932444
p3903,0.7305019843932444
p3904,0.7305019843932444
p3905,0.7305019843932444
p3906,0.7305019843932444
p3907,0.7305019843932444
p3908,0.7305019843932444
p3909,0.7305019843932444
p3910,0.7305019843932444
p3911,0.7305019843932444
p3912,0.7305019843932444
p3913,0.7305019843932444
p3914,0.7305019843932444
p3915,0.7305019843932444
p3917,0.7305019843932444
p3918,0.7305019843932444
p3919,0.7305019843932444
p3920,0.7305019843932444
p3921,0.7305019843932444
p3922,0.7305019843932444
p3923,0.7305019843932444
p3924,0.7305019843932444
p3925,0.7305019843932444
p3926,0.7305019843932444
p3927,0.7305019843932444
p3928,0.7305019843932444
p3929,0.7305019843932444
p3930,0.7305019843932444
p3931,0.7305019843932444
p3932,0.7305019843932444
p3933,0.7305019843932444
p3934,0.7305019843932444
p3935,0.7305019843932444
p3936,0.7305019843932444
p3937,0.7305019843932444
p3938,0.7305019843932444
p3939,0.7305019843932444
p3940,0.7305019843932444
p3941,0.7305019843932444
p3942,0.7305019843932444
p4050,0.7305019843932444
p4051,0.7305019843932444
p4055,0.7305019843932444
p4057,0.7305019843932444
p4058,0.7305019843932444
p4060,0.7305019843932444
p4061,0.7305019843932444
p4062,0.7305019843932444
p4063,0.7305019843932444
p4064,0.7305019843932444
p4065,0.7305019843932444
p4066,0.7305019843932444
p4067,0.7305019843932444
p4068,0.7305019843932444
p4069,0.7305019843932444
p4070,0.7305019843932444
p4071,0.7305019843932444
p4072,0.7305019843932444
p4074,0.7305019843932444
p4075,0.7305019843932444
p4078,0.7305019843932444
p4079,0.7305019843932444
p4080,0.7305019843932444
p4081,0.7305019843932444
